t,theta,w
   10.680000000000000      ,  -3.4535428543704595E-002 ,  0.10164609897352560     
   10.720000000000001      ,  -3.0422470570426227E-002 ,  0.10282394933195922     
   10.760000000000000      ,  -2.6269070068316747E-002 ,  0.10383501255273700     
   10.800000000000001      ,  -2.2081950688892907E-002 ,  0.10467798448559595     
   10.840000000000000      ,  -1.7867877298372005E-002 ,  0.10535183476302257     
   10.880000000000001      ,  -1.3633644972135019E-002 ,  0.10585580815592464     
   10.920000000000000      ,  -9.3860679543677824E-003 ,  0.10618942544418090     
   10.960000000000001      ,  -5.1319686024138183E-003 ,  0.10635248379884911     
   11.000000000000000      ,  -8.7816633544283290E-004 ,  0.10634505667427463     
   11.040000000000001      ,   3.3685333929503267E-003 ,  0.10616749320982899     
   11.080000000000000      ,   7.6013500786507220E-003 ,  0.10582041714250988     
   11.120000000000001      ,   1.1813539087976199E-002 ,  0.10530472523313693     
   11.160000000000000      ,   1.5998402496390937E-002 ,  0.10462158521036850     
   11.200000000000001      ,   2.0149299825920178E-002 ,  0.10377243323823104     
   11.240000000000000      ,   2.4259658662491419E-002 ,  0.10275897091428100     
   11.279999999999999      ,   2.8322985134767390E-002 ,  0.10158316180689926     
   11.320000000000000      ,   3.2332874236428853E-002 ,  0.10024722754153656     
   11.359999999999999      ,   3.6283019974307926E-002 ,   9.8753643446976805E-002
   11.400000000000000      ,   4.0167225325262006E-002 ,   9.7105133773852062E-002
   11.440000000000000      ,   4.3979411985210888E-002 ,   9.5304666498722101E-002
   11.480000000000000      ,   4.7713629894331429E-002 ,   9.3355447728013505E-002
   11.520000000000000      ,   5.1364066523011190E-002 ,   9.1260915716994087E-002
   11.560000000000000      ,   5.4925055903800479E-002 ,   8.9024734519732265E-002
   11.600000000000000      ,   5.8391087395266696E-002 ,   8.6650787286655470E-002
   11.640000000000001      ,   6.1756814164341679E-002 ,   8.4143169226874537E-002
   11.680000000000000      ,   6.5017061374456966E-002 ,   8.1506180252882102E-002
   11.720000000000001      ,   6.8166834067479504E-002 ,   7.8744317325563556E-002
   11.760000000000000      ,   7.1201324728186743E-002 ,   7.5862266517681076E-002
   11.800000000000001      ,   7.4115920520751097E-002 ,   7.2864894814108697E-002
   11.840000000000000      ,   7.6906210187435667E-002 ,   6.9757241667114195E-002
   11.880000000000001      ,   7.9567990600431973E-002 ,   6.6544510324907574E-002
   11.920000000000000      ,   8.2097272958492493E-002 ,   6.3232058951513154E-002
   11.960000000000001      ,   8.4490288620723733E-002 ,   5.9825391555781135E-002
   12.000000000000000      ,   8.6743494570605442E-002 ,   5.6330148747042778E-002
   12.040000000000001      ,   8.8853578503987105E-002 ,   5.2752098334541503E-002
   12.080000000000000      ,   9.0817463535481049E-002 ,   4.9097125787348705E-002
   12.120000000000001      ,   9.2632312518321422E-002 ,   4.5371224571009297E-002
